"DIRECTORIO","K_01_A","K_01_B","K_01_C","K_01_D","K_02","K_03","K_04","K_05","K_06","K_07","K_08","K_09","K_09_VALOR","K_09_TEXTO","K_10_A","K_10_B","K_10_C","K_10_D","K_10_E","K_10_F","K_10_G","K_10_H","K_10_I","K_11","K_11_A","K_11_B","K_11_C","K_11_D","K_11_E","K_12_A","K_12_B","K_12_C","K_12_D","K_12_E","K_12_F","K_12_G","K_12_H","K_12_I","K_12_J","K_12_K","K_12_L","K_12_M","K_12_N","K_12_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
9772,1,NA,NA,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41551,1,1,2,2,1,1,1,NA,0,41,1,1,10,1,48,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,5,2,3,305,1,1,2,1,2,1,30,8,2,2,1,1,2,1,2,1
9772,1,NA,NA,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41551,1,1,2,2,1,1,1,NA,0,41,1,1,10,1,48,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,5,2,3,305,1,1,2,1,2,1,53,1,2,2,NA,NA,1,1,1,NA
9824,NA,1,NA,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,41551,1,1,3,5,1,1,1,NA,0,41,2,2,NA,NA,NA,2,NA,4,1,2,4,4,3,3,3,4,3,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,2,14,8,2,2,NA,NA,5,1,5,NA
9824,NA,1,NA,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,41551,1,1,3,5,1,1,1,NA,0,41,2,2,NA,NA,NA,2,NA,4,1,2,4,4,3,3,3,4,3,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,1,33,3,3,1,NA,NA,2,1,2,NA
9824,NA,1,NA,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,41551,1,1,3,5,1,1,1,NA,0,41,2,2,NA,NA,NA,2,NA,4,1,2,4,4,3,3,3,4,3,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,2,57,1,3,2,NA,NA,1,1,1,NA
9824,NA,1,NA,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,41551,1,1,3,5,1,1,1,NA,0,41,2,2,NA,NA,NA,2,NA,4,1,2,4,4,3,3,3,4,3,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,1,23,3,3,1,NA,NA,4,1,4,NA
9824,NA,1,NA,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,41551,1,1,3,5,1,1,1,NA,0,41,2,2,NA,NA,NA,2,NA,4,1,2,4,4,3,3,3,4,3,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,2,28,3,3,1,1,1,3,1,3,1
10447,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,3,1,1,1,NA,0,41,1,1,5,1,52,1,3,4,2,2,4,4,2,3,4,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,1,3,1,3,1,47,3,1,1,1,1,3,1,3,1
10447,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,3,1,1,1,NA,0,41,1,1,5,1,52,1,3,4,2,2,4,4,2,3,4,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,1,3,1,3,2,74,2,3,3,NA,NA,2,1,2,NA
10447,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,3,1,1,1,NA,0,41,1,1,5,1,52,1,3,4,2,2,4,4,2,3,4,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,1,3,1,3,1,78,1,3,3,NA,NA,1,1,1,NA
11391,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,3,1,2,1,1,1,1,NA,0,41,1,3,NA,NA,NA,1,1,4,1,2,4,3,3,3,4,2,2,3,3,4,4,4,4,4,1,2,1,9,1,1,1,1,1,9,6,0,7,704,1,2,1,1,1,2,21,1,2,2,1,1,1,1,1,1
11803,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41551,1,1,3,2,1,1,1,NA,0,41,1,1,6,1,40,1,3,5,2,2,4,3,4,4,4,2,2,2,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,7,705,1,1,2,1,2,1,30,3,2,1,1,1,2,1,2,1
11803,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41551,1,1,3,2,1,1,1,NA,0,41,1,1,6,1,40,1,3,5,2,2,4,3,4,4,4,2,2,2,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,7,705,1,1,2,1,2,2,74,1,2,2,NA,NA,1,1,1,NA
14282,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,48,1,3,4,2,2,4,4,2,2,2,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,2,2,4,406,1,1,2,1,2,2,16,3,1,1,NA,NA,4,1,4,NA
14282,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,48,1,3,4,2,2,4,4,2,2,2,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,2,2,4,406,1,1,2,1,2,2,35,1,3,2,NA,NA,1,1,1,NA
14282,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,48,1,3,4,2,2,4,4,2,2,2,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,2,2,4,406,1,1,2,1,2,1,38,2,2,2,1,1,2,1,2,1
14282,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,48,1,3,4,2,2,4,4,2,2,2,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,2,2,4,406,1,1,2,1,2,1,9,3,1,1,NA,NA,3,1,3,NA
14764,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41551,1,1,1,2,1,1,1,NA,0,41,1,1,12,4,48,1,3,3,1,2,4,4,4,4,4,4,2,4,4,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,2,0,5,513,1,1,1,1,1,1,22,1,2,2,1,1,1,1,1,1
14764,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41551,1,1,1,2,1,1,1,NA,0,41,1,1,12,4,48,1,3,3,1,2,4,4,4,4,4,4,2,4,4,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,2,0,5,513,1,1,1,1,1,2,19,2,2,2,NA,NA,2,1,2,NA
15318,1,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41551,2,1,2,2,1,1,1,NA,0,41,1,1,6,4,25,2,NA,4,2,1,3,4,3,3,3,2,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,1,0,7,701,1,1,1,1,1,2,21,2,2,2,NA,NA,2,1,2,NA
15318,1,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41551,2,1,2,2,1,1,1,NA,0,41,1,1,6,4,25,2,NA,4,2,1,3,4,3,3,3,2,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,1,0,7,701,1,1,1,1,1,1,25,1,2,2,1,1,1,1,1,1
15490,1,NA,NA,NA,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,41551,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,1,5,511,1,2,2,1,2,1,37,1,2,2,NA,NA,1,1,1,NA
15490,1,NA,NA,NA,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,41551,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,1,5,511,1,2,2,1,2,1,6,3,1,1,NA,NA,3,1,3,NA
15490,1,NA,NA,NA,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,41551,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,1,5,511,1,2,2,1,2,2,20,8,2,2,NA,NA,4,1,4,NA
15490,1,NA,NA,NA,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,41551,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,1,5,511,1,2,2,1,2,2,27,2,2,2,1,1,2,1,2,1
15561,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41551,1,1,2,3,1,1,1,NA,0,41,1,6,NA,NA,NA,1,2,3,2,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,8,802,1,1,1,1,1,1,60,1,3,3,1,1,1,1,1,1
15561,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41551,1,1,2,3,1,1,1,NA,0,41,1,6,NA,NA,NA,1,2,3,2,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,8,802,1,1,1,1,1,2,59,2,3,3,NA,NA,2,1,2,NA
15561,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41551,1,1,2,3,1,1,1,NA,0,41,1,6,NA,NA,NA,1,2,3,2,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,8,802,1,1,1,1,1,1,28,3,1,1,NA,NA,3,1,3,NA
16084,1,1,1,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,41551,2,1,1,4,1,1,1,NA,0,41,1,1,5,1,50,1,3,4,2,2,4,4,4,3,3,2,2,4,2,3,4,2,3,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,1,2,3,1,1,NA,NA,4,1,4,NA
16084,1,1,1,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,41551,2,1,1,4,1,1,1,NA,0,41,1,1,5,1,50,1,3,4,2,2,4,4,4,3,3,2,2,4,2,3,4,2,3,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,2,3,3,1,1,NA,NA,3,1,3,NA
16084,1,1,1,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,41551,2,1,1,4,1,1,1,NA,0,41,1,1,5,1,50,1,3,4,2,2,4,4,4,3,3,2,2,4,2,3,4,2,3,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,1,33,1,2,2,1,1,1,1,1,1
16084,1,1,1,NA,3,1,1,2,NA,NA,1,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,41551,2,1,1,4,1,1,1,NA,0,41,1,1,5,1,50,1,3,4,2,2,4,4,4,3,3,2,2,4,2,3,4,2,3,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,2,20,2,2,2,NA,NA,2,1,2,NA
17088,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,2,1,1,6,1,1,1,NA,0,41,1,1,7,1,48,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,4,409,1,2,3,1,3,2,17,3,1,1,NA,NA,4,1,4,NA
17088,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,2,1,1,6,1,1,1,NA,0,41,1,1,7,1,48,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,4,409,1,2,3,1,3,1,1,3,1,1,NA,NA,6,1,6,NA
17088,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,2,1,1,6,1,1,1,NA,0,41,1,1,7,1,48,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,4,409,1,2,3,1,3,2,18,3,1,1,1,1,3,1,3,1
17088,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,2,1,1,6,1,1,1,NA,0,41,1,1,7,1,48,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,4,409,1,2,3,1,3,2,35,1,2,2,NA,NA,1,1,1,NA
17088,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,2,1,1,6,1,1,1,NA,0,41,1,1,7,1,48,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,4,409,1,2,3,1,3,1,11,3,1,1,NA,NA,5,1,5,NA
17088,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,2,1,1,6,1,1,1,NA,0,41,1,1,7,1,48,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,4,409,1,2,3,1,3,1,40,2,3,2,NA,NA,2,1,2,NA
17888,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,3,4,1,1,1,NA,0,41,1,1,6,5,60,1,1,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,1,7,706,1,1,1,1,1,1,1,3,1,1,NA,NA,3,1,3,NA
17888,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,3,4,1,1,1,NA,0,41,1,1,6,5,60,1,1,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,1,7,706,1,1,1,1,1,2,52,6,3,2,NA,NA,4,1,4,NA
17888,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,3,4,1,1,1,NA,0,41,1,1,6,5,60,1,1,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,1,7,706,1,1,1,1,1,2,31,2,2,1,NA,NA,2,1,2,NA
17888,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,3,4,1,1,1,NA,0,41,1,1,6,5,60,1,1,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,1,7,706,1,1,1,1,1,1,29,1,2,2,1,1,1,1,1,1
19186,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41298,1,1,2,5,1,1,1,NA,0,41,1,1,1,4,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,6,603,1,1,1,1,1,1,19,3,1,1,NA,NA,3,1,3,NA
19186,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41298,1,1,2,5,1,1,1,NA,0,41,1,1,1,4,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,6,603,1,1,1,1,1,2,44,2,2,2,NA,NA,2,1,2,NA
19186,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41298,1,1,2,5,1,1,1,NA,0,41,1,1,1,4,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,6,603,1,1,1,1,1,1,7,3,1,1,NA,NA,5,1,5,NA
19186,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41298,1,1,2,5,1,1,1,NA,0,41,1,1,1,4,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,6,603,1,1,1,1,1,1,44,1,2,2,1,1,1,1,1,1
19186,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41298,1,1,2,5,1,1,1,NA,0,41,1,1,1,4,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,3,6,603,1,1,1,1,1,1,9,3,1,1,NA,NA,4,1,4,NA
