"DIRECTORIO","K_01_A","K_01_B","K_01_C","K_01_D","K_02","K_03","K_04","K_05","K_06","K_07","K_08","K_09","K_09_VALOR","K_09_TEXTO","K_10_A","K_10_B","K_10_C","K_10_D","K_10_E","K_10_F","K_10_G","K_10_H","K_10_I","K_11","K_11_A","K_11_B","K_11_C","K_11_D","K_11_E","K_12_A","K_12_B","K_12_C","K_12_D","K_12_E","K_12_F","K_12_G","K_12_H","K_12_I","K_12_J","K_12_K","K_12_L","K_12_M","K_12_N","K_12_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
20026,1,1,1,1,3,1,4,1,15,1e+05,20,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,1,2,41551,1,1,3,2,1,1,1,NA,0,41,1,1,3,4,30,1,1,4,2,1,4,3,3,3,3,1,2,4,4,3,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,6,0,4,409,1,1,2,1,2,1,22,3,2,1,1,1,2,1,2,1
20026,1,1,1,1,3,1,4,1,15,1e+05,20,1,2000,"DOS MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,1,2,41551,1,1,3,2,1,1,1,NA,0,41,1,1,3,4,30,1,1,4,2,1,4,3,3,3,3,1,2,4,4,3,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,6,0,4,409,1,1,2,1,2,2,48,1,2,2,NA,NA,1,1,1,NA
21539,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,2,1,1,1,NA,0,41,1,1,6,4,48,2,NA,3,1,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,2,5,511,1,1,1,1,1,1,25,3,1,3,NA,NA,2,1,2,NA
21539,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,2,1,1,1,NA,0,41,1,1,6,4,48,2,NA,3,1,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,2,5,511,1,1,1,1,1,1,54,1,3,2,1,1,1,1,1,1
22815,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,3,1,1,1,1,NA,0,41,1,1,12,4,48,1,1,5,2,2,4,4,3,4,4,3,3,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,0,8,802,1,2,1,1,1,2,28,1,2,2,1,1,1,1,1,1
27177,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,1200,"MIL DOSCIENTOS",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,3,41001,2,1,2,4,1,1,1,NA,0,41,2,7,NA,NA,NA,1,1,4,1,1,3,4,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,4,409,NA,NA,3,1,3,1,15,3,1,1,1,1,3,1,3,1
27177,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,1200,"MIL DOSCIENTOS",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,3,41001,2,1,2,4,1,1,1,NA,0,41,2,7,NA,NA,NA,1,1,4,1,1,3,4,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,4,409,NA,NA,3,1,3,1,39,1,2,2,NA,NA,1,1,1,NA
27177,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,1200,"MIL DOSCIENTOS",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,3,41001,2,1,2,4,1,1,1,NA,0,41,2,7,NA,NA,NA,1,1,4,1,1,3,4,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,4,409,NA,NA,3,1,3,2,36,2,2,2,NA,NA,2,1,2,NA
27177,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,1200,"MIL DOSCIENTOS",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,3,41001,2,1,2,4,1,1,1,NA,0,41,2,7,NA,NA,NA,1,1,4,1,1,3,4,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,4,409,NA,NA,3,1,3,1,13,3,1,1,NA,NA,4,1,4,NA
28321,1,NA,NA,NA,3,1,2,2,NA,NA,1,1,10000,"DIEZ MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,41001,2,1,2,2,1,1,1,NA,0,41,1,1,2,1,40,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,0,7,705,1,1,1,1,1,1,35,10,2,2,NA,NA,2,1,2,NA
28321,1,NA,NA,NA,3,1,2,2,NA,NA,1,1,10000,"DIEZ MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,41001,2,1,2,2,1,1,1,NA,0,41,1,1,2,1,40,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,0,7,705,1,1,1,1,1,1,27,1,2,2,1,1,1,1,1,1
28591,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,2,1,1,1,NA,0,41,1,2,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,3,2,4,409,1,1,1,1,1,1,64,1,3,3,1,1,1,1,1,1
28591,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,2,1,1,1,NA,0,41,1,2,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,3,2,4,409,1,1,1,1,1,2,64,2,3,3,NA,NA,2,1,2,NA
28972,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,1,1,1,1,NA,0,41,2,4,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,3,302,1,1,1,1,1,1,56,1,3,3,1,1,1,1,1,1
29241,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,2,1,1,1,NA,0,41,1,1,6,1,55,1,1,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,1,1,1,9,3,1,8,802,1,1,1,1,1,1,38,1,2,2,1,1,1,1,1,1
29241,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,2,1,1,1,NA,0,41,1,1,6,1,55,1,1,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,1,1,1,9,3,1,8,802,1,1,1,1,1,2,30,2,2,2,NA,NA,2,1,2,NA
29472,1,NA,NA,NA,2,1,2,2,NA,NA,1,1,2000,"DOS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,41001,1,1,1,2,1,1,1,NA,0,41,1,1,6,4,60,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,1,4,3,301,1,1,1,1,1,2,32,2,2,2,NA,NA,2,1,2,NA
29472,1,NA,NA,NA,2,1,2,2,NA,NA,1,1,2000,"DOS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,41001,1,1,1,2,1,1,1,NA,0,41,1,1,6,4,60,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,1,4,3,301,1,1,1,1,1,1,48,1,2,2,1,1,1,1,1,1
29961,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,41001,1,1,2,5,1,1,1,NA,0,41,1,3,NA,NA,NA,9,NA,4,2,2,4,3,4,4,4,1,1,1,1,1,1,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,4,408,1,1,5,1,5,1,18,5,2,2,NA,NA,4,1,4,NA
29961,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,41001,1,1,2,5,1,1,1,NA,0,41,1,3,NA,NA,NA,9,NA,4,2,2,4,3,4,4,4,1,1,1,1,1,1,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,4,408,1,1,5,1,5,2,74,2,3,3,NA,NA,2,1,2,NA
29961,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,41001,1,1,2,5,1,1,1,NA,0,41,1,3,NA,NA,NA,9,NA,4,2,2,4,3,4,4,4,1,1,1,1,1,1,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,4,408,1,1,5,1,5,1,32,3,1,1,NA,NA,3,1,3,NA
29961,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,41001,1,1,2,5,1,1,1,NA,0,41,1,3,NA,NA,NA,9,NA,4,2,2,4,3,4,4,4,1,1,1,1,1,1,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,4,408,1,1,5,1,5,1,18,5,2,2,1,1,5,1,5,1
29961,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,41001,1,1,2,5,1,1,1,NA,0,41,1,3,NA,NA,NA,9,NA,4,2,2,4,3,4,4,4,1,1,1,1,1,1,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,4,408,1,1,5,1,5,1,70,1,3,3,NA,NA,1,1,1,NA
30927,1,NA,NA,NA,3,1,5,1,30,60000,40,1,2000,"DOS MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,1,2,41001,1,1,2,3,1,1,1,NA,0,41,2,2,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,6,602,1,1,2,1,2,2,62,3,1,3,NA,NA,3,1,3,NA
30927,1,NA,NA,NA,3,1,5,1,30,60000,40,1,2000,"DOS MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,1,2,41001,1,1,2,3,1,1,1,NA,0,41,2,2,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,6,602,1,1,2,1,2,1,59,3,1,3,1,1,2,1,2,1
30927,1,NA,NA,NA,3,1,5,1,30,60000,40,1,2000,"DOS MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,1,2,41001,1,1,2,3,1,1,1,NA,0,41,2,2,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,6,602,1,1,2,1,2,1,85,1,3,3,NA,NA,1,1,1,NA
32479,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,1,1,1,1,NA,0,41,1,6,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,6,602,1,1,1,1,1,1,63,1,3,2,1,1,1,1,1,1
32592,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,3,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,7,702,1,1,2,1,2,1,65,2,3,3,1,1,2,1,2,1
32592,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,3,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,7,702,1,1,2,1,2,2,56,1,3,2,NA,NA,1,1,1,NA
32592,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,3,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,7,702,1,1,2,1,2,1,22,3,1,1,NA,NA,3,1,3,NA
33021,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,4,24,1,2,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,2,6,603,1,2,2,1,2,1,7,3,1,1,NA,NA,4,1,4,NA
33021,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,4,24,1,2,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,2,6,603,1,2,2,1,2,1,32,1,2,2,NA,NA,1,1,1,NA
33021,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,4,24,1,2,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,2,6,603,1,2,2,1,2,1,7,3,1,1,NA,NA,3,1,3,NA
33021,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,4,24,1,2,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,2,6,603,1,2,2,1,2,2,30,2,2,2,1,1,2,1,2,1
33589,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,40,1,3,5,2,2,4,3,3,3,4,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,3,6,602,1,1,1,1,1,2,14,3,1,2,NA,NA,3,1,3,NA
33589,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,40,1,3,5,2,2,4,3,3,3,4,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,3,6,602,1,1,1,1,1,2,21,3,1,2,NA,NA,2,1,2,NA
33589,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,40,1,3,5,2,2,4,3,3,3,4,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,3,6,602,1,1,1,1,1,1,43,1,3,2,1,1,1,1,1,1
33589,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,6,4,40,1,3,5,2,2,4,3,3,3,4,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,3,6,602,1,1,1,1,1,1,2,5,2,1,NA,NA,4,1,4,NA
33974,1,NA,NA,NA,3,1,5,1,30,30000,60,1,1000,"MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,41001,1,1,1,2,1,1,1,NA,0,41,1,1,12,4,60,1,3,4,2,2,4,4,4,4,4,4,2,4,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,3,3,302,1,1,1,1,1,1,44,1,3,1,1,1,1,1,1,1
33974,1,NA,NA,NA,3,1,5,1,30,30000,60,1,1000,"MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,41001,1,1,1,2,1,1,1,NA,0,41,1,1,12,4,60,1,3,4,2,2,4,4,4,4,4,4,2,4,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,3,3,302,1,1,1,1,1,2,66,2,3,3,NA,NA,2,1,2,NA
36795,1,1,1,NA,3,1,5,1,30,1e+05,5,1,2000,"DOS MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,3,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,2,NA,2,NA,4,1,4,9,6,0,7,704,1,1,4,1,4,1,22,3,1,1,1,1,4,1,4,1
36795,1,1,1,NA,3,1,5,1,30,1e+05,5,1,2000,"DOS MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,3,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,2,NA,2,NA,4,1,4,9,6,0,7,704,1,1,4,1,4,1,22,3,1,1,NA,NA,3,1,3,NA
36795,1,1,1,NA,3,1,5,1,30,1e+05,5,1,2000,"DOS MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,3,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,2,NA,2,NA,4,1,4,9,6,0,7,704,1,1,4,1,4,2,55,2,2,2,NA,NA,2,1,2,NA
36795,1,1,1,NA,3,1,5,1,30,1e+05,5,1,2000,"DOS MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,3,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,2,NA,2,NA,4,1,4,9,6,0,7,704,1,1,4,1,4,1,53,1,2,2,NA,NA,1,1,1,NA
36854,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,6,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,4,3,6,602,1,1,3,1,3,2,4,5,1,3,NA,NA,6,1,6,NA
36854,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,6,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,4,3,6,602,1,1,3,1,3,1,11,5,1,3,NA,NA,4,1,4,NA
36854,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,6,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,4,3,6,602,1,1,3,1,3,1,8,5,1,3,NA,NA,5,1,5,NA
