"DIRECTORIO","K_01_A","K_01_B","K_01_C","K_01_D","K_02","K_03","K_04","K_05","K_06","K_07","K_08","K_09","K_09_VALOR","K_09_TEXTO","K_10_A","K_10_B","K_10_C","K_10_D","K_10_E","K_10_F","K_10_G","K_10_H","K_10_I","K_11","K_11_A","K_11_B","K_11_C","K_11_D","K_11_E","K_12_A","K_12_B","K_12_C","K_12_D","K_12_E","K_12_F","K_12_G","K_12_H","K_12_I","K_12_J","K_12_K","K_12_L","K_12_M","K_12_N","K_12_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
36854,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,6,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,4,3,6,602,1,1,3,1,3,1,29,3,1,1,1,1,3,1,3,1
36854,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,6,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,4,3,6,602,1,1,3,1,3,2,63,2,3,3,NA,NA,2,1,2,NA
36854,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,2,6,1,1,1,NA,0,41,1,1,12,1,48,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,4,3,6,602,1,1,3,1,3,1,64,1,3,3,NA,NA,1,1,1,NA
39049,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,3,1,1,1,NA,0,41,1,4,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,1,1,6,603,1,2,1,1,1,2,24,1,2,2,1,1,1,1,1,1
39049,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,3,1,1,1,NA,0,41,1,4,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,1,1,6,603,1,2,1,1,1,1,1,3,2,1,NA,NA,3,1,3,NA
39049,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,3,1,1,1,NA,0,41,1,4,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,1,1,6,603,1,2,1,1,1,1,23,2,2,2,NA,NA,2,1,2,NA
39104,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,5,2,1,1,1,NA,0,41,1,1,1,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,1,1,2,1,2,9,2,2,7,705,1,1,2,1,2,1,42,3,3,1,1,1,2,1,2,1
39104,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,5,2,1,1,1,NA,0,41,1,1,1,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,1,1,2,1,2,9,2,2,7,705,1,1,2,1,2,2,72,1,3,3,NA,NA,1,1,1,NA
39428,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,3,4,48,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,2,3,6,602,1,1,1,1,1,2,31,2,2,2,NA,NA,2,1,2,NA
39428,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,3,4,48,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,2,3,6,602,1,1,1,1,1,2,7,3,1,1,NA,NA,3,1,3,NA
39428,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,3,4,48,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,2,3,6,602,1,1,1,1,1,2,19,10,2,2,NA,NA,4,1,4,NA
39428,1,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,3,4,48,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,2,3,6,602,1,1,1,1,1,1,37,1,2,3,1,1,1,1,1,1
40832,1,1,NA,NA,3,1,3,1,30,80000,80,1,1000,"MIL",NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,3,1,3,41001,1,1,1,5,1,1,1,NA,0,41,1,1,12,1,20,2,NA,5,2,2,4,4,4,4,4,4,2,2,2,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,1,4,407,1,1,3,1,3,1,42,2,2,2,NA,NA,2,1,2,NA
40832,1,1,NA,NA,3,1,3,1,30,80000,80,1,1000,"MIL",NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,3,1,3,41001,1,1,1,5,1,1,1,NA,0,41,1,1,12,1,20,2,NA,5,2,2,4,4,4,4,4,4,2,2,2,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,1,4,407,1,1,3,1,3,1,22,3,1,1,1,1,3,1,3,1
40832,1,1,NA,NA,3,1,3,1,30,80000,80,1,1000,"MIL",NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,3,1,3,41001,1,1,1,5,1,1,1,NA,0,41,1,1,12,1,20,2,NA,5,2,2,4,4,4,4,4,4,2,2,2,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,1,4,407,1,1,3,1,3,1,6,3,1,1,NA,NA,5,1,5,NA
40832,1,1,NA,NA,3,1,3,1,30,80000,80,1,1000,"MIL",NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,3,1,3,41001,1,1,1,5,1,1,1,NA,0,41,1,1,12,1,20,2,NA,5,2,2,4,4,4,4,4,4,2,2,2,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,1,4,407,1,1,3,1,3,2,41,1,2,2,NA,NA,1,1,1,NA
40832,1,1,NA,NA,3,1,3,1,30,80000,80,1,1000,"MIL",NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,3,1,3,41001,1,1,1,5,1,1,1,NA,0,41,1,1,12,1,20,2,NA,5,2,2,4,4,4,4,4,4,2,2,2,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,1,4,407,1,1,3,1,3,1,11,3,1,1,NA,NA,4,1,4,NA
41957,1,1,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,1,2,1,1,1,NA,0,41,1,1,12,4,48,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,4,11,5,511,1,1,2,1,2,1,65,10,3,3,1,1,2,1,2,1
41957,1,1,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,1,2,1,1,1,NA,0,41,1,1,12,4,48,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,4,11,5,511,1,1,2,1,2,2,73,1,3,3,NA,NA,1,1,1,NA
41981,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,2,1,1,1,NA,0,41,2,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,6,602,1,2,2,1,2,2,64,1,3,3,NA,NA,1,1,1,NA
41981,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,41001,1,1,2,2,1,1,1,NA,0,41,2,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,6,602,1,2,2,1,2,2,27,3,2,2,1,1,2,1,2,1
42188,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,60,1,1,4,2,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,1,5,511,1,1,1,1,1,2,26,2,2,2,NA,NA,2,1,2,NA
42188,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,60,1,1,4,2,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,1,5,511,1,1,1,1,1,1,28,1,2,2,1,1,1,1,1,1
42188,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,60,1,1,4,2,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,1,5,511,1,1,1,1,1,1,6,3,1,1,NA,NA,3,1,3,NA
42188,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,60,1,1,4,2,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,1,5,511,1,1,1,1,1,2,22,7,2,2,NA,NA,4,1,4,NA
42280,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,3,3,1,1,1,NA,0,41,2,5,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,5,1,6,601,1,1,3,1,3,1,54,3,1,1,1,1,3,1,3,1
42280,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,3,3,1,1,1,NA,0,41,2,5,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,5,1,6,601,1,1,3,1,3,1,76,1,3,3,NA,NA,1,1,1,NA
42280,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,3,3,1,1,1,NA,0,41,2,5,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,5,1,6,601,1,1,3,1,3,2,83,2,3,3,NA,NA,2,1,2,NA
43836,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,1,4,1,1,1,NA,0,41,2,3,NA,NA,NA,1,1,4,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,1,3,1,3,1,13,3,1,1,NA,NA,4,1,4,NA
43836,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,1,4,1,1,1,NA,0,41,2,3,NA,NA,NA,1,1,4,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,1,3,1,3,1,18,3,1,1,1,1,3,1,3,1
43836,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,1,4,1,1,1,NA,0,41,2,3,NA,NA,NA,1,1,4,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,1,3,1,3,1,40,1,2,2,NA,NA,1,1,1,NA
43836,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,41001,1,1,1,4,1,1,1,NA,0,41,2,3,NA,NA,NA,1,1,4,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,1,3,1,3,2,43,2,3,2,NA,NA,2,1,2,NA
44146,1,NA,NA,NA,2,1,3,2,NA,NA,2,1,500,"QUINIENTOS",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,41001,1,1,3,2,1,1,1,NA,0,41,1,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,3,2,4,4,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,6,0,5,511,2,2,2,1,2,2,19,10,2,2,1,1,2,1,2,1
44146,1,NA,NA,NA,2,1,3,2,NA,NA,2,1,500,"QUINIENTOS",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,41001,1,1,3,2,1,1,1,NA,0,41,1,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,3,2,4,4,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,6,0,5,511,2,2,2,1,2,1,33,1,2,2,NA,NA,1,1,1,NA
44714,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,2,NA,3,1,1,1,NA,0,41,1,1,6,1,48,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,4,409,1,2,1,1,1,2,25,1,2,2,1,1,1,1,1,1
44714,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,2,NA,3,1,1,1,NA,0,41,1,1,6,1,48,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,4,409,1,2,1,1,1,2,8,3,2,1,NA,NA,3,1,3,NA
44714,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,2,NA,3,1,1,1,NA,0,41,1,1,6,1,48,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,4,409,1,2,1,1,1,1,5,3,2,1,NA,NA,2,1,2,NA
44962,1,NA,NA,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,2,1,1,1,NA,0,41,1,1,7,1,48,1,3,4,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,1,1,4,406,1,2,1,1,1,2,22,1,2,2,1,1,1,1,1,1
44962,1,NA,NA,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,2,1,1,1,NA,0,41,1,1,7,1,48,1,3,4,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,1,1,4,406,1,2,1,1,1,2,1,3,2,1,NA,NA,2,1,2,NA
45355,1,NA,NA,NA,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,1,5,1,1,1,NA,0,41,2,7,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,2,4,4,3,4,4,4,4,4,2,NA,1,1,1,1,4,1,4,9,6,0,4,406,NA,NA,4,1,4,2,14,7,2,1,NA,NA,5,1,5,NA
45355,1,NA,NA,NA,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,1,5,1,1,1,NA,0,41,2,7,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,2,4,4,3,4,4,4,4,4,2,NA,1,1,1,1,4,1,4,9,6,0,4,406,NA,NA,4,1,4,1,17,7,2,1,1,1,4,1,4,1
45355,1,NA,NA,NA,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,1,5,1,1,1,NA,0,41,2,7,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,2,4,4,3,4,4,4,4,4,2,NA,1,1,1,1,4,1,4,9,6,0,4,406,NA,NA,4,1,4,1,27,1,3,1,NA,NA,1,1,1,NA
45355,1,NA,NA,NA,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,1,5,1,1,1,NA,0,41,2,7,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,2,4,4,3,4,4,4,4,4,2,NA,1,1,1,1,4,1,4,9,6,0,4,406,NA,NA,4,1,4,2,3,3,1,2,NA,NA,2,1,2,NA
45355,1,NA,NA,NA,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,41001,1,1,1,5,1,1,1,NA,0,41,2,7,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,2,4,4,3,4,4,4,4,4,2,NA,1,1,1,1,4,1,4,9,6,0,4,406,NA,NA,4,1,4,2,45,6,2,2,NA,NA,3,1,3,NA
46890,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,2,1,1,1,1,NA,0,41,1,1,6,4,63,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,5,1,3,305,1,1,1,1,1,1,52,1,3,2,1,1,1,1,1,1
47970,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,3,1,1,1,NA,0,41,1,1,5,4,58,1,3,4,2,2,4,4,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,1,1,1,1,1,45,1,2,2,1,1,1,1,1,1
47970,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,3,1,1,1,NA,0,41,1,1,5,4,58,1,3,4,2,2,4,4,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,1,1,1,1,2,44,2,2,2,NA,NA,2,1,2,NA
47970,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,2,1,1,3,1,1,1,NA,0,41,1,1,5,4,58,1,3,4,2,2,4,4,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,1,1,1,1,1,10,3,1,1,NA,NA,3,1,3,NA
48039,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,41001,1,1,2,1,1,1,1,NA,0,41,1,1,11,2,72,1,2,5,2,2,4,4,2,3,4,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,6,602,1,1,1,1,1,1,26,1,2,2,1,1,1,1,1,1
